Status Resp Rx'd 4 bytes, resp 22
Records: 1875, Error: 0
rRead Meas Sent: 0
Rec Id,Meas Inv,Acc X,Acc Y,Acc Z,Gyro X,Gyro Y,Gyro Z
67,0,0,-213,146,-1,-1,-1
68,0,0,-212,147,-1,-1,-1
68,0,0,-213,146,-1,0,-1
69,0,-1,-214,147,-1,-1,-1
69,0,-1,-213,147,-1,0,-1
70,0,-1,-214,147,-1,0,-1
70,0,0,-214,147,-1,0,-1
71,0,-1,-214,147,-1,0,-1
71,0,0,-213,147,-1,0,-1
72,0,0,-213,147,-1,0,-1
72,0,0,-213,147,-1,0,-1
73,0,-1,-214,147,-1,0,-1
73,0,0,-213,146,-1,0,-1
74,0,-1,-214,146,-1,0,-1
74,0,-1,-213,147,-1,0,-1
75,0,0,-214,147,-1,-1,-1
75,0,-1,-213,146,-1,-1,-1
76,0,-1,-213,147,-1,-1,-1
76,0,-1,-213,147,-1,-1,-1
77,0,0,-214,146,-1,-1,-1
77,0,-1,-213,147,-1,-1,-1
78,0,-1,-213,147,-1,-1,-1
78,0,-1,-213,147,-1,-1,-1
79,0,-1,-214,147,-1,-1,-1
79,0,-1,-214,147,-1,-1,-1
80,0,-1,-214,147,-1,-1,-1
80,0,-1,-214,147,-1,-1,-1
81,0,0,-213,147,-1,-1,-1
81,0,1,-213,147,-1,-1,-1
82,0,0,-213,148,-1,-1,-1
82,0,-1,-214,146,-1,-1,-1
83,0,-1,-214,147,-1,-1,-1
83,0,-1,-213,147,-1,-1,0
84,0,0,-213,146,-1,-1,0
84,0,-1,-214,147,-1,-1,0
85,0,-1,-215,146,-1,-1,0
85,0,-1,-214,146,-1,-1,0
86,0,-1,-214,146,-1,0,-1
86,0,0,-214,147,-1,0,-1
87,0,-1,-214,146,-1,-1,-1
87,0,-1,-214,146,-1,-1,0
88,0,-1,-213,147,-1,-1,-1
88,0,-1,-214,147,-1,-1,0
89,0,0,-214,147,-1,-1,0
89,0,-1,-214,146,-1,-1,0
90,0,-1,-214,145,-1,-1,0
90,0,-1,-214,146,-1,-1,0
91,0,-1,-214,146,-1,-1,0
91,0,-2,-214,146,-1,-1,0
92,0,0,-215,146,-1,-1,-1
92,0,-1,-214,146,-1,0,-1
93,0,-1,-214,146,-1,0,-1
93,0,0,-214,146,-1,0,-1
94,0,-2,-214,146,-1,0,-1
94,0,-2,-214,146,-1,0,-1
95,0,-2,-213,146,-1,0,-1
95,0,-1,-214,146,-1,0,-1
96,0,-1,-214,147,-1,0,-1
96,0,-1,-214,146,-1,0,-1
97,0,-2,-214,146,-1,0,-1
97,0,-1,-212,148,-1,0,-1
98,0,-3,-215,146,-1,-1,-1
98,0,-1,-214,146,-1,-1,-1
99,0,-1,-214,146,-1,-1,-1
99,0,-2,-214,146,-1,-1,-1
100,0,-1,-214,147,-1,0,-1
100,0,-1,-214,146,-1,0,-1
101,0,-1,-214,146,-1,0,-1
101,0,-2,-213,147,-1,0,-1
102,0,-1,-214,147,-1,0,-1
102,0,0,-214,147,-1,0,-1
103,0,-1,-213,146,-1,0,-1
103,0,-2,-214,147,-1,0,-1
104,0,-2,-213,146,-1,-1,-1
104,0,-1,-213,146,-1,-1,-1
105,0,-1,-213,146,-1,-1,-1
105,0,-1,-214,146,-1,-1,-1
106,0,-1,-214,146,-1,-1,-1
106,0,-2,-214,147,-1,-1,-1
107,0,-1,-214,145,-1,-1,-1
107,0,-1,-214,146,-1,-1,-1
108,0,-1,-215,146,-1,-1,-1
108,0,-1,-214,146,-1,-1,-1
109,0,-1,-214,146,-1,-1,-1
109,0,-1,-214,147,-1,0,-1
110,0,-1,-214,146,-1,0,-1
110,0,-1,-214,146,-1,0,-1
111,0,-1,-214,146,-1,0,-1
111,0,-1,-213,146,-1,0,-1
112,0,-1,-214,146,-1,0,-1
112,0,-1,-214,146,-1,0,-1
113,0,-2,-213,146,-1,0,-1
113,0,-1,-214,146,-1,0,-1
114,0,-1,-214,146,-1,0,-1
114,0,-1,-214,146,-1,0,-1
115,0,-2,-214,146,-1,-1,-1
115,0,-1,-214,146,-1,-1,-1
116,0,0,-214,146,-1,-1,-1
116,0,-1,-214,146,-1,0,-1
117,0,-1,-214,146,-1,0,-1
117,0,-1,-214,146,-1,0,-1
118,0,0,-214,147,-1,0,-1
118,0,0,-213,146,-1,0,-1
119,0,-1,-214,146,-1,0,-1
119,0,-1,-214,147,-1,0,-1
120,0,-1,-214,146,-1,0,-1
120,0,-1,-214,147,-1,0,-1
121,0,-1,-214,146,-1,0,-1
121,0,0,-213,147,-1,0,-1
122,0,-1,-214,147,-1,-1,-1
122,0,-1,-214,146,-1,0,-1
123,0,0,-213,146,-1,-1,-1
123,0,-1,-214,145,-1,0,-1
124,0,-1,-213,146,-1,0,-1
124,0,-1,-214,147,-1,0,-1
125,0,0,-214,146,-1,0,-1
125,0,0,-213,146,-1,0,-1
126,0,0,-214,146,-1,0,-1
126,0,-1,-214,146,-1,0,-1
127,0,-1,-213,146,-1,0,-1
127,0,-1,-214,147,-1,0,-1
128,0,0,-214,146,-1,0,-1
128,0,-1,-214,146,-1,0,-1
129,0,0,-214,146,-1,0,-1
129,0,-1,-214,147,-1,0,-1
130,0,-1,-214,147,-1,0,-1
130,0,0,-213,146,-1,0,-1
131,0,-1,-214,147,-1,0,-1
131,0,-1,-213,147,-1,0,-1
132,0,0,-213,146,-1,-1,-1
132,0,-1,-214,147,-1,0,-1
133,0,0,-214,147,-1,0,-1
133,0,-1,-214,146,-1,0,-1
134,0,0,-214,147,-1,0,-1
134,0,-1,-213,147,-1,0,-1
135,0,0,-214,147,-1,0,-1
135,0,0,-214,147,-1,0,-1
136,0,0,-214,147,-1,0,-1
136,0,-1,-214,146,-1,0,-1
137,0,0,-214,146,-1,0,-1
137,0,-1,-214,146,-1,0,-1
138,0,-1,-214,146,-1,0,-1
138,0,-1,-214,147,-1,0,-1
139,0,-1,-214,146,-1,0,-1
139,0,0,-213,145,-1,0,-1
140,0,0,-214,147,-1,0,-1
140,0,-1,-214,147,-1,0,-1
141,0,0,-214,146,-1,0,-1
141,0,-1,-214,147,-1,0,-1
142,0,0,-214,146,-1,0,-1
142,0,0,-213,146,-1,0,-1
143,0,-1,-214,146,-1,0,-1
143,0,-1,-214,147,-1,0,-1
144,0,-1,-214,147,-1,0,-1
144,0,-1,-214,146,-1,-1,-1
145,0,-1,-214,147,-1,0,-1
145,0,-1,-214,146,-1,0,-1
146,0,0,-213,148,-1,0,-1
146,0,-1,-214,146,-1,0,-1
147,0,-1,-213,147,-1,0,-1
147,0,-1,-214,146,-1,0,-1
148,0,-2,-214,147,-1,0,-1
148,0,-1,-214,146,-1,0,-1
149,0,0,-214,146,-1,0,-1
149,0,-1,-213,146,-1,0,-1
150,0,-1,-214,146,-1,0,-1
150,0,-1,-214,147,-1,0,-1
151,0,-1,-214,147,-1,0,-1
151,0,-1,-214,147,-1,0,-1
152,0,-1,-213,146,-1,0,-1
152,0,0,-214,146,-1,0,-1
153,0,0,-214,147,-1,0,-1
153,0,-1,-213,147,-1,0,-1
154,0,0,-214,147,-1,-1,-1
154,0,-1,-213,146,-1,0,-1
155,0,-1,-213,146,-1,-1,-1
155,0,-1,-213,146,-1,0,-1
156,0,-1,-214,146,-1,0,-1
156,0,0,-214,147,-1,0,-1
157,0,0,-213,146,-1,0,-1
157,0,-1,-214,147,-1,0,-1
158,0,-1,-214,147,-1,0,-1
158,0,-1,-214,147,-1,0,-1
159,0,-1,-214,147,-1,0,-1
159,0,-1,-214,147,-1,0,-1
160,0,-1,-214,147,-1,0,-1
160,0,-1,-213,146,-1,0,-1
161,0,-1,-213,147,-1,0,-1
161,0,-1,-213,147,-1,0,-1
162,0,-1,-214,147,-1,0,-1
162,0,-1,-213,147,-1,0,-1
163,0,0,-214,146,-1,0,-1
163,0,-1,-214,147,-1,0,-1
164,0,0,-213,147,-1,0,-1
164,0,-2,-213,147,-1,0,-1
165,0,-1,-214,147,-1,-1,-1
165,0,0,-213,146,-1,0,-1
166,0,-1,-214,146,-1,-1,-1
166,0,0,-213,147,-1,0,-1
167,0,-1,-213,146,-1,0,-1
167,0,0,-213,147,-1,0,-1
168,0,0,-213,147,-1,0,-1
168,0,-1,-214,147,-1,0,-1
169,0,-1,-214,146,-1,0,-1
169,0,-1,-214,147,-1,0,-1
170,0,0,-214,146,-1,0,-1
170,0,-1,-213,146,-1,-1,-1
171,0,0,-213,147,-1,-1,-1
171,0,-1,-214,147,-1,0,-1
172,0,0,-213,146,-1,-1,-1
172,0,0,-214,146,-1,-1,-1
173,0,0,-214,147,-1,-1,-1
173,0,0,-213,147,-1,0,-1
174,0,-1,-214,147,-1,0,-1
174,0,0,-213,147,-1,0,-1
175,0,0,-214,146,-1,0,-1
175,0,-1,-213,147,-1,0,-1
176,0,0,-213,147,-1,0,-1
176,0,-1,-213,147,-1,-1,-1
177,0,0,-214,147,-1,0,-1
177,0,0,-213,146,-1,0,-1
178,0,0,-213,147,-1,0,-1
178,0,-1,-214,147,-1,0,-1
179,0,0,-214,147,-1,0,-1
179,0,0,-213,146,-1,0,-1
180,0,-1,-213,147,-1,-1,-1
180,0,0,-213,147,-1,0,-1
181,0,0,-214,147,-1,0,-1
181,0,-1,-213,146,-1,0,-1
182,0,0,-213,147,-1,-1,-1
182,0,-1,-213,146,-1,0,-1
183,0,0,-214,147,-1,0,-1
183,0,-1,-214,147,-1,0,-1
184,0,0,-213,146,-1,0,-1
184,0,-1,-213,146,-1,0,-1
185,0,0,-213,147,-1,0,-1
185,0,0,-214,147,-1,0,-1
186,0,0,-214,147,-1,-1,-1
186,0,-1,-213,147,-1,-1,-1
187,0,0,-214,146,-1,-1,-1
187,0,0,-213,146,-1,-1,-1
188,0,-1,-214,147,-1,-1,-1
188,0,-1,-214,147,-1,-1,-1
189,0,-1,-214,146,-1,-1,-1
189,0,-1,-214,146,-1,-1,-1
190,0,0,-214,146,-1,-1,-1
190,0,0,-214,146,-1,0,-1
191,0,0,-213,147,-1,-1,-1
191,0,0,-214,146,-1,-1,-1
192,0,0,-213,146,-1,-1,-1
192,0,-1,-214,147,-1,0,-1
193,0,0,-213,147,-1,-1,-1
193,0,0,-214,146,-1,0,-1
194,0,0,-214,146,-1,0,-1
194,0,0,-213,146,-1,-1,-1
195,0,0,-213,147,-1,-1,-1
195,0,0,-214,147,-1,-1,-1
196,0,0,-214,145,-1,0,-1
196,0,0,-213,146,-1,-1,-1
197,0,0,-214,146,-1,0,-1
197,0,0,-214,146,-1,-1,-1
198,0,0,-214,147,-1,-1,-1
198,0,0,-214,147,-1,-1,-1
199,0,0,-213,147,-1,-1,-1
199,0,0,-213,146,-1,-1,-1
200,0,0,-213,147,-1,0,-1
200,0,0,-213,146,-1,0,-1
201,0,0,-214,147,-1,0,-1
201,0,0,-214,147,-1,0,-1
202,0,0,-213,147,-1,0,-1
202,0,0,-214,146,-1,0,-1
203,0,1,-213,147,-1,-1,-1
203,0,0,-213,146,-1,-1,-1
204,0,0,-213,146,-1,-1,-1
204,0,0,-214,146,-1,-1,-1
205,0,0,-214,146,-1,-1,-1
205,0,0,-214,146,-1,-1,-1
206,0,0,-214,146,-1,-1,-1
206,0,0,-214,146,-1,-1,-1
207,0,0,-213,146,-1,-1,-1
207,0,0,-214,146,-1,-1,-1
208,0,1,-214,146,-1,-1,-1
208,0,0,-213,147,-1,-1,-1
209,0,0,-213,147,-1,-1,-1
209,0,0,-213,147,-1,-1,-1
210,0,0,-214,147,-1,-1,-1
210,0,0,-214,147,-1,-1,-1
211,0,0,-214,146,-1,-1,-1
211,0,0,-213,146,-1,-1,-1
212,0,0,-214,146,-1,0,-1
212,0,-1,-214,147,-1,0,-1
213,0,0,-213,146,-1,0,-1
213,0,-1,-214,146,-1,0,-1
214,0,-1,-213,146,-1,0,-1
214,0,0,-214,147,-1,0,-1
215,0,0,-214,147,-1,0,-1
215,0,0,-214,147,-1,0,-1
216,0,-1,-214,146,-1,-1,-1
216,0,0,-213,146,-1,0,-1
217,0,0,-213,146,-1,0,-1
217,0,0,-214,146,-1,0,-1
218,0,-1,-213,147,-1,0,-1
218,0,0,-214,146,-1,0,-1
219,0,0,-213,146,-1,0,-1
219,0,0,-213,146,-1,0,-1
220,0,0,-213,146,-1,0,-1
220,0,0,-213,147,-1,0,-1
221,0,0,-214,147,-1,-1,-1
221,0,0,-213,147,-1,-1,-1
222,0,0,-214,146,-1,-1,-1
222,0,0,-214,147,-1,-1,-1
223,0,0,-213,146,-1,-1,-1
223,0,-1,-213,147,-1,-1,-1
224,0,-1,-214,146,-1,-1,-1
224,0,0,-213,147,-1,-1,-1
225,0,0,-214,147,-1,-1,-1
225,0,-1,-214,146,-1,-1,-1
226,0,0,-213,146,-1,-1,-1
226,0,0,-214,147,-1,0,-1
227,0,-1,-213,147,-1,-1,-1
227,0,0,-214,147,-1,-1,-1
228,0,0,-214,147,-1,0,-1
228,0,-1,-214,146,-1,0,-1
229,0,0,-214,146,-1,0,-1
229,0,-1,-213,147,-1,0,-1
230,0,0,-214,146,-1,0,-1
230,0,0,-213,146,-1,-1,-1
231,0,0,-214,146,-1,-1,-1
231,0,0,-213,147,-1,-1,-1
232,0,0,-214,147,-1,-1,-1
232,0,0,-214,147,-1,-1,-1
233,0,0,-214,145,-1,-1,-1
233,0,0,-214,146,-1,-1,-1
234,0,0,-214,146,-1,-1,-1
234,0,0,-214,146,-1,0,-1
235,0,0,-214,147,-1,0,-1
235,0,0,-214,147,-1,0,-1
236,0,0,-214,146,-1,0,-1
236,0,0,-214,146,-1,0,-1
237,0,-1,-213,146,-1,0,-1
237,0,-1,-214,146,-1,0,-1
238,0,0,-214,147,-1,-1,-1
238,0,-1,-214,146,-1,-1,-1
239,0,0,-213,146,-1,-1,-1
239,0,0,-214,146,-1,-1,-1
240,0,-1,-214,146,-1,0,-1
240,0,0,-213,146,-1,-1,-1
241,0,0,-213,146,-1,0,0
241,0,-1,-214,147,-1,0,0
242,0,-1,-214,146,-1,0,-1
242,0,0,-214,146,-1,-1,-1
243,0,-1,-214,147,-1,-1,-1
243,0,0,-214,146,-1,-1,-1
244,0,0,-214,146,-1,-1,-1
244,0,0,-214,147,-1,-1,0
245,0,-1,-214,146,-1,-1,0
245,0,0,-213,146,-1,-1,0
246,0,-2,-214,146,-1,-1,0
246,0,0,-214,147,-1,-1,-1
247,0,0,-214,146,-1,-1,0
247,0,0,-214,146,-1,-1,0
248,0,-1,-215,146,-1,-1,0
248,0,-1,-214,146,-1,-1,0
249,0,-1,-214,146,-1,-1,0
249,0,-1,-214,146,-1,-1,0
250,0,-1,-214,146,-1,-1,0
250,0,-1,-214,146,-1,-1,0
251,0,-1,-214,146,-1,0,0
251,0,-1,-214,146,-1,0,0
252,0,-1,-214,147,-1,0,0
252,0,-1,-214,147,-1,0,0
253,0,-1,-214,147,-1,0,0
253,0,-1,-214,147,-1,0,0
254,0,-1,-213,146,-1,0,0
254,0,-1,-214,146,-1,0,0
255,0,-1,-214,146,-1,0,0
255,0,-2,-214,146,-1,0,0
256,0,-1,-214,147,-1,0,0
256,0,-2,-215,146,-1,0,-1
257,0,-2,-214,147,-1,0,-1
257,0,-1,-214,146,-1,0,-1
258,0,-1,-213,146,-1,0,-1
258,0,-1,-214,146,-1,0,-1
259,0,-1,-213,147,-1,0,-1
259,0,0,-213,146,-1,0,-1
260,0,-1,-213,146,-1,0,-1
260,0,-1,-213,147,-1,0,-1
261,0,-1,-214,146,-1,0,-1
261,0,-1,-214,146,-1,0,-1
262,0,-2,-214,147,-1,0,0
262,0,-2,-213,146,-1,0,0
263,0,-2,-214,146,-1,0,-1
263,0,-2,-214,146,-1,-1,-1
264,0,0,-214,145,-1,-1,-1
264,0,-2,-214,146,0,0,0
265,0,-1,-214,146,0,-1,0
265,0,-2,-214,148,0,-1,0
266,0,-1,-213,147,0,-1,0
266,0,-1,-213,146,0,-1,0
267,0,-1,-214,145,0,0,0
267,0,-1,-214,146,0,0,0
268,0,-1,-213,147,0,0,0
268,0,-2,-214,147,0,0,0
269,0,-2,-213,147,0,0,0
269,0,-1,-213,146,0,0,0
270,0,-1,-213,146,0,0,0
270,0,-1,-214,146,0,0,0
271,0,-2,-214,147,0,0,0
271,0,-1,-214,146,0,-1,0
272,0,0,-213,147,0,-1,0
272,0,-3,-214,146,0,-1,0
273,0,-2,-214,146,0,-1,-1
273,0,-1,-213,147,0,-1,-1
274,0,0,-214,146,0,-1,-1
274,0,0,-214,146,0,-1,-1
275,0,0,-213,146,-1,-1,-1
275,0,-1,-213,146,-1,-1,-1
276,0,0,-214,146,-2,-1,-1
276,0,-1,-214,146,-2,0,-1
277,0,-1,-214,146,-2,0,-1
277,0,0,-213,146,-2,0,0
278,0,-1,-214,145,-2,0,0
278,0,-1,-215,146,-3,0,0
279,0,-2,-214,146,-3,0,0
279,0,-2,-214,147,-3,0,0
280,0,-1,-215,146,-3,0,0
280,0,-2,-213,146,-3,0,0
281,0,-2,-214,146,-3,0,0
281,0,-3,-214,146,-3,0,0
282,0,-3,-215,146,-2,0,0
282,0,-4,-214,147,-2,0,0
283,0,-4,-214,145,-1,0,0
283,0,-4,-214,146,-1,0,-1
284,0,-4,-214,146,0,0,-1
284,0,-3,-214,146,0,0,-1
285,0,-3,-214,146,0,0,-1
285,0,-3,-214,147,0,0,-1
286,0,-2,-214,146,0,0,-1
286,0,-1,-213,147,0,0,-2
287,0,-1,-213,147,0,0,-1
287,0,-1,-214,146,0,0,-1
288,0,-1,-213,147,0,-1,-1
288,0,-2,-214,147,0,-1,-1
289,0,-2,-213,146,0,0,-1
289,0,-2,-214,146,0,0,-1
290,0,-2,-213,147,0,0,-1
290,0,-2,-214,146,0,-1,-1
291,0,-3,-214,146,0,0,-1
291,0,-2,-213,147,0,0,-1
292,0,-2,-214,146,0,0,-1
292,0,-3,-214,147,0,0,-1
293,0,-2,-214,148,0,-1,-1
293,0,-3,-214,147,0,-1,-1
294,0,-2,-214,147,1,-1,-1
294,0,-2,-214,146,1,-1,-2
295,0,-1,-214,146,1,-1,-2
295,0,-1,-214,146,1,-1,-2
296,0,1,-213,146,1,-1,-2
296,0,1,-213,146,0,-1,-1
297,0,0,-213,146,0,-1,-1
297,0,-1,-214,146,0,0,-1
298,0,-1,-214,147,-1,-1,-1
298,0,-2,-213,147,-1,-1,-1
299,0,0,-213,147,-2,-1,-1
299,0,0,-214,146,-2,0,-1
300,0,0,-213,146,-2,0,-1
300,0,0,-213,146,-2,0,0
301,0,-2,-213,145,-3,0,0
301,0,-1,-213,146,-3,0,0
302,0,-1,-214,146,-3,0,0
302,0,-2,-213,147,-3,0,0
303,0,-3,-214,146,-3,0,0
303,0,-2,-214,146,-2,0,0
304,0,-2,-214,148,-2,0,-1
304,0,-3,-213,146,-2,-1,0
305,0,-3,-214,146,-2,0,0
305,0,-3,-214,146,-1,0,0
306,0,-2,-214,146,-1,0,0
306,0,-3,-214,146,-1,0,0
307,0,-3,-215,146,0,0,-1
307,0,-3,-215,146,0,0,-1
308,0,-3,-214,146,1,0,-1
308,0,-3,-214,147,1,0,-2
309,0,-2,-214,146,1,0,-2
309,0,-1,-214,147,1,0,-2
310,0,-1,-213,147,1,0,-2
310,0,-1,-213,146,1,0,-2
311,0,0,-213,146,1,0,-2
311,0,0,-213,147,1,0,-2
312,0,-2,-216,143,1,0,-2
312,0,5,-206,156,1,0,-1
313,0,-1,-217,144,1,-1,-1
313,0,1,-215,150,0,0,-2
314,0,-2,-215,141,0,-1,-2
314,0,7,-204,133,0,0,-2
315,0,1,-216,143,0,-1,-1
315,0,0,-217,143,-1,-1,-1
316,0,-3,-216,143,-1,-1,-1
316,0,-2,-213,145,-1,-1,-2
317,0,-1,-216,143,-1,0,-2
317,0,1,-214,144,-2,0,-2
318,0,-2,-216,144,-2,0,-1
318,0,-1,-215,145,-2,0,-1
319,0,0,-215,143,-3,0,-1
319,0,0,-216,142,-3,0,-1
320,0,-5,-218,142,-4,0,0
320,0,-2,-216,144,-4,0,-1
321,0,-3,-215,144,-3,-1,-1
321,0,-2,-216,144,-3,-1,-1
322,0,-2,-214,144,-3,-1,-1
322,0,-3,-218,141,-3,-1,-1
323,0,-2,-216,144,-3,-1,-1
323,0,-3,-216,144,-3,-1,-1
324,0,-5,-219,141,-2,-1,-1
324,0,-5,-215,143,-2,-1,-1
325,0,-5,-219,140,-1,-1,-1
325,0,-3,-215,144,-1,-1,-1
326,0,-3,-218,142,-1,-1,-1
326,0,-6,-220,139,-1,-1,-1
327,0,-5,-220,139,-1,-1,-1
327,0,-3,-216,142,0,-1,-1
328,0,-6,-219,137,0,-1,-1
328,0,-2,-216,143,0,-1,-1
329,0,-3,-216,142,0,-2,0
329,0,-3,-218,141,0,-2,0
330,0,0,-218,141,-1,-2,0
330,0,-4,-220,137,-1,-2,1
331,0,-2,-218,140,-2,-2,1
331,0,-7,-222,135,-3,-2,1
332,0,-4,-218,139,-3,-2,1
332,0,-7,-219,138,-3,-2,1
333,0,-4,-219,138,-3,-2,1
333,0,-5,-217,141,-3,-2,1
334,0,-10,-220,141,-2,-2,1
334,0,-8,-222,133,-2,-2,0
335,0,-5,-218,138,-2,-2,-1
335,0,-5,-218,143,-3,-2,0
336,0,-7,-218,139,-3,-2,-1
336,0,-5,-214,145,-2,-2,-2
337,0,0,-210,149,-2,-2,-3
337,0,-1,-211,149,-1,-2,-3
338,0,-4,-214,145,-1,-1,-4
338,0,-4,-215,145,0,-1,-4
339,0,-3,-217,145,0,0,-5
339,0,-2,-217,145,1,0,-5
340,0,-7,-221,138,1,-1,-6
340,0,-8,-220,137,1,-1,-7
341,0,-4,-219,140,1,-1,-7
341,0,-4,-219,142,1,-1,-7
342,0,1,-218,143,2,-1,-7
342,0,3,-215,144,1,-1,-7
343,0,4,-216,141,1,-2,-5
343,0,0,-214,144,1,-1,-4
344,0,2,-215,146,1,-1,-4
344,0,3,-212,149,1,-1,-4
345,0,-2,-219,142,1,-2,-3
345,0,5,-216,144,1,-2,-3
346,0,5,-217,141,1,-2,-3
346,0,3,-218,139,0,-2,-2
347,0,5,-219,140,-1,-1,0
347,0,1,-218,139,-1,-1,1
348,0,0,-218,140,-2,-1,2
348,0,0,-218,140,-2,-1,2
349,0,2,-216,141,-2,-1,2
349,0,0,-219,137,-2,-1,2
350,0,0,-218,140,-2,-1,2
350,0,-1,-217,142,-2,-1,2
351,0,-2,-219,141,-2,-1,2
