Status Resp Rx'd 4 bytes, resp 22
Records: 1875, Error: 0
rRead Meas Sent: 0
Rec Id,Meas Inv,Acc X,Acc Y,Acc Z,Gyro X,Gyro Y,Gyro Z
190,0,-23,-196,164,0,0,-1
190,0,-23,-196,165,0,0,-1
191,0,-23,-196,165,0,0,-1
191,0,-22,-196,165,0,0,-1
192,0,-22,-197,164,0,0,-1
192,0,-24,-196,164,0,-1,-1
193,0,-23,-196,165,0,-1,-1
193,0,-23,-197,165,0,0,-1
194,0,-23,-197,164,0,0,-1
194,0,-22,-197,165,0,0,-1
195,0,-22,-196,164,0,0,-1
195,0,-23,-196,164,0,0,-1
196,0,-22,-196,164,0,0,-1
196,0,-22,-196,165,0,0,-1
197,0,-22,-197,165,0,0,-1
197,0,-22,-197,165,0,-1,-1
198,0,-23,-196,165,0,-1,-1
198,0,-21,-196,165,0,-1,-1
199,0,-23,-196,164,-1,-1,-1
199,0,-22,-196,164,0,-1,-1
200,0,-22,-197,164,0,-1,-1
200,0,-23,-197,164,0,0,-1
201,0,-22,-198,164,0,0,-1
201,0,-22,-197,164,0,0,-1
202,0,-23,-197,164,0,0,-1
202,0,-23,-196,165,0,0,-1
203,0,-22,-196,165,0,0,-1
203,0,-24,-197,164,0,0,-1
204,0,-21,-197,165,0,0,-1
204,0,-23,-196,165,0,0,-1
205,0,-21,-197,165,0,0,-1
205,0,-22,-197,165,0,0,-1
206,0,-23,-196,166,0,0,-1
206,0,-25,-198,163,0,1,-1
207,0,-20,-198,164,0,1,-1
207,0,-23,-196,165,0,1,-1
208,0,-23,-198,164,0,2,-1
208,0,-22,-195,166,1,1,-1
209,0,-22,-195,166,1,1,-1
209,0,-21,-196,165,1,1,-1
210,0,-21,-196,165,1,1,-1
210,0,-21,-196,165,1,1,-1
211,0,-19,-197,165,1,1,-1
211,0,-23,-196,166,1,1,-1
212,0,-22,-195,167,1,1,-1
212,0,-21,-194,167,0,1,-1
213,0,-22,-195,167,0,0,-1
213,0,-20,-195,167,0,0,-2
214,0,-21,-194,167,0,-1,-1
214,0,-21,-194,167,0,-1,-1
215,0,-21,-195,167,0,-1,-1
215,0,-22,-196,166,0,-1,-1
216,0,-22,-195,166,0,-1,-1
216,0,-22,-194,166,0,-1,-1
217,0,-21,-195,166,0,-1,-1
217,0,-21,-194,166,0,-1,-1
218,0,-20,-195,166,0,-1,-1
218,0,-21,-196,166,0,-1,-1
219,0,-22,-195,166,-1,-1,-1
219,0,-22,-194,167,-1,-2,-1
220,0,-20,-196,166,-1,-2,-1
220,0,-20,-196,167,0,-1,-1
221,0,-22,-196,165,-1,-1,-1
221,0,-21,-195,167,-1,-2,-1
222,0,-21,-196,165,-1,-2,-1
222,0,-21,-195,166,-1,-1,-1
223,0,-22,-194,166,-1,-1,-1
223,0,-23,-195,166,-1,-2,-1
224,0,-20,-196,165,-1,-2,-1
224,0,-24,-196,165,-1,-3,-1
225,0,-23,-197,164,-1,-2,-1
225,0,-22,-196,165,-1,-2,-1
226,0,-22,-195,166,-1,-2,-1
226,0,-21,-197,165,-1,-2,-1
227,0,-24,-197,165,-1,-2,-1
227,0,-22,-197,164,-1,-1,-1
228,0,-22,-196,164,-1,-1,-1
228,0,-22,-196,165,0,-1,-1
229,0,-22,-197,164,0,-1,-1
229,0,-22,-197,165,0,0,-1
230,0,-21,-196,165,0,0,-1
230,0,-21,-196,164,0,0,-1
231,0,-22,-196,165,0,1,-1
231,0,-22,-196,165,0,1,-1
232,0,-22,-194,165,0,1,-1
232,0,-22,-197,165,0,0,-1
233,0,-22,-196,165,0,0,-1
233,0,-23,-196,166,0,0,-1
234,0,-22,-196,165,0,0,-1
234,0,-22,-196,166,0,0,-1
235,0,-23,-195,166,0,0,-1
235,0,-23,-195,166,0,0,-1
236,0,-20,-195,166,0,0,-1
236,0,-22,-196,165,0,0,-1
237,0,-22,-196,165,0,0,-1
237,0,-21,-195,167,0,1,-1
238,0,-21,-195,167,0,0,-1
238,0,-21,-196,166,0,0,-1
239,0,-22,-196,165,0,0,-1
239,0,-21,-195,166,0,0,-1
240,0,-21,-195,167,0,0,-1
240,0,-21,-196,166,0,0,-1
241,0,-21,-195,165,0,0,-1
241,0,-21,-195,166,0,0,-1
242,0,-21,-195,166,0,0,-1
242,0,-20,-195,166,0,-1,-1
243,0,-21,-195,165,0,-1,-1
243,0,-20,-195,166,0,-1,-1
244,0,-22,-196,165,0,-1,-1
244,0,-21,-195,166,0,-1,-1
245,0,-22,-195,166,0,-1,-1
245,0,-21,-196,166,0,-1,-1
246,0,-21,-196,165,0,-1,-1
246,0,-21,-195,167,-1,-1,-1
247,0,-21,-195,165,-1,-1,-1
247,0,-23,-195,166,0,-1,-1
248,0,-22,-196,165,0,-1,-1
248,0,-21,-195,166,0,-1,-1
249,0,-21,-197,166,0,-1,-1
249,0,-21,-195,166,-1,-1,-1
250,0,-21,-195,166,-1,-1,-1
250,0,-21,-196,165,-1,-1,-1
251,0,-23,-195,165,-1,-1,-1
251,0,-22,-196,165,-1,-1,-1
252,0,-22,-196,166,0,0,-1
252,0,-21,-194,166,0,-1,-1
253,0,-22,-196,165,0,-1,-1
253,0,-22,-196,165,0,-1,-1
254,0,-21,-196,165,0,-1,-1
254,0,-21,-196,165,0,0,-1
255,0,-22,-196,166,0,0,-1
255,0,-22,-196,166,0,0,-1
256,0,-22,-195,166,0,0,-1
256,0,-22,-196,167,0,0,-1
257,0,-21,-196,165,0,-1,-1
257,0,-21,-196,165,-1,-1,-1
258,0,-21,-196,165,0,-1,-1
258,0,-22,-196,166,0,0,-1
259,0,-22,-195,166,0,0,-1
259,0,-22,-195,166,0,0,-1
260,0,-22,-194,167,0,0,-1
260,0,-21,-197,166,0,-1,-1
261,0,-21,-196,166,0,-1,-1
261,0,-22,-196,166,-1,-1,-1
262,0,-23,-196,165,0,-1,-1
262,0,-23,-196,165,0,-1,-1
263,0,-22,-195,165,0,-1,-1
263,0,-21,-196,166,0,-1,-1
264,0,-21,-195,166,0,0,-1
264,0,-21,-196,166,0,-1,-1
265,0,-22,-197,165,0,-1,-1
265,0,-22,-197,165,0,-1,-1
266,0,-21,-196,165,0,-1,-1
266,0,-23,-195,166,0,-1,-1
267,0,-21,-196,165,0,-1,-1
267,0,-20,-196,166,0,-1,-1
268,0,-22,-197,165,0,-1,-1
268,0,-21,-196,165,0,-1,-1
269,0,-23,-196,166,0,-1,-1
269,0,-22,-196,165,0,-1,-1
270,0,-22,-195,165,0,0,-1
270,0,-20,-196,164,0,-1,-1
271,0,-20,-195,165,-1,-1,-1
271,0,-21,-196,165,-1,-1,-1
272,0,-22,-198,164,-1,-1,0
272,0,-23,-195,165,-1,-1,0
273,0,-21,-196,165,-1,-1,-1
273,0,-21,-196,165,-1,-1,-1
274,0,-23,-196,165,-1,-1,-1
274,0,-22,-195,165,0,-1,-1
275,0,-21,-197,165,0,-1,-1
275,0,-21,-197,164,0,-1,-1
276,0,-22,-196,164,-1,-1,-1
276,0,-22,-197,164,0,-1,-1
277,0,-23,-197,164,0,-1,-1
277,0,-23,-196,166,0,0,-1
278,0,-22,-197,165,0,-1,-1
278,0,-21,-196,166,0,0,-1
279,0,-22,-196,166,0,-1,-1
279,0,-22,-197,165,0,-1,-1
280,0,-21,-197,164,0,-1,-1
280,0,-23,-196,164,0,-1,-1
281,0,-22,-196,165,0,0,-1
281,0,-23,-195,166,0,0,-1
282,0,-22,-196,166,0,0,-1
282,0,-20,-196,165,0,-1,-1
283,0,-22,-196,164,0,-1,-1
283,0,-24,-196,164,0,-1,-1
284,0,-21,-198,164,0,-1,-1
284,0,-21,-197,166,0,0,-1
285,0,-21,-197,165,0,0,-1
285,0,-20,-197,165,0,0,-1
286,0,-20,-196,165,0,0,-1
286,0,-22,-197,165,0,0,-1
287,0,-22,-195,165,0,0,-1
287,0,-21,-196,164,0,0,-1
288,0,-22,-197,165,0,0,-1
288,0,-21,-197,164,0,0,-1
289,0,-21,-196,166,0,1,-1
289,0,-21,-196,165,0,1,-1
290,0,-21,-195,165,0,1,-1
290,0,-21,-197,165,0,0,-1
291,0,-18,-203,157,0,0,-1
291,0,-31,-180,179,0,1,-1
292,0,-29,-202,160,0,1,-2
292,0,-39,-198,160,1,1,-1
293,0,-32,-200,159,1,1,-1
293,0,-16,-188,165,1,1,-2
294,0,-17,-197,163,1,0,-2
294,0,-19,-205,159,1,0,-1
295,0,-19,-199,160,1,0,-2
295,0,-18,-200,159,1,0,-2
296,0,-19,-199,161,1,0,-2
296,0,-17,-200,162,1,0,-2
297,0,-19,-197,161,1,-1,-2
297,0,-17,-198,162,1,-1,-2
298,0,-22,-203,159,0,-3,-2
298,0,-17,-200,162,1,-2,-3
299,0,-17,-198,164,1,-2,-2
299,0,-17,-198,160,0,-4,-2
300,0,-21,-202,164,0,-6,-3
300,0,-28,-201,163,3,-6,-6
301,0,-15,-211,152,4,-7,-7
301,0,-13,-198,162,2,-8,-6
302,0,-27,-209,152,2,-9,-5
302,0,-19,-205,156,4,-11,-8
303,0,-18,-208,155,6,-11,-9
303,0,-12,-210,152,5,-12,-9
304,0,-12,-206,156,5,-12,-7
304,0,-15,-212,150,5,-12,-7
305,0,-13,-210,150,4,-12,-6
305,0,-16,-208,154,4,-12,-6
306,0,-15,-211,150,3,-12,-6
306,0,-15,-214,146,4,-14,-6
307,0,-16,-209,153,4,-13,-6
307,0,-15,-212,149,5,-12,-7
308,0,-14,-214,145,6,-12,-7
308,0,-14,-209,149,7,-10,-7
309,0,-15,-211,150,8,-9,-7
309,0,-16,-215,147,9,-10,-9
310,0,-14,-215,148,10,-12,-10
310,0,-11,-213,150,10,-13,-11
311,0,-4,-218,144,9,-15,-11
311,0,2,-222,143,8,-16,-10
312,0,-7,-217,150,7,-17,-10
312,0,-11,-219,147,6,-18,-10
313,0,-5,-215,139,5,-19,-11
313,0,1,-216,146,2,-21,-11
314,0,4,-222,139,0,-22,-11
314,0,5,-224,135,1,-22,-9
315,0,3,-221,136,2,-21,-8
315,0,-8,-210,147,3,-20,-7
316,0,-7,-209,151,5,-20,-7
316,0,-12,-214,151,4,-21,-7
317,0,-13,-210,158,0,-22,-9
317,0,-14,-212,155,-3,-23,-10
318,0,-16,-217,156,-6,-27,-12
318,0,-12,-228,162,-8,-30,-12
319,0,-15,-240,174,-14,-40,-15
319,0,-33,-256,187,-26,-62,-19
320,0,-53,-225,247,-40,-87,-23
320,0,-87,-228,272,-150,-256,-44
321,0,-106,-398,115,-181,-265,-49
321,0,-122,-330,169,-173,-140,-51
322,0,-100,-247,180,-175,-105,-51
322,0,-101,-212,173,-178,-46,-39
323,0,-67,-151,169,-137,3,-34
323,0,-39,-75,230,-112,17,-28
324,0,-98,8,234,-75,43,15
324,0,-88,-13,224,-49,56,50
325,0,-83,-29,222,-30,86,98
325,0,-57,-56,217,-16,97,110
326,0,-41,-109,211,-2,112,128
326,0,-53,-158,209,8,132,145
327,0,-55,-194,204,22,139,152
327,0,-38,-216,185,59,144,158
328,0,-38,-233,183,76,142,155
328,0,-36,-283,170,90,135,136
329,0,-48,-307,159,92,135,124
329,0,-73,-325,142,99,126,98
330,0,-68,-375,111,91,111,64
330,0,-67,-402,50,79,110,56
331,0,-77,-363,-9,53,88,52
331,0,-50,-367,-76,50,67,53
332,0,-19,-378,-121,48,19,53
332,0,-4,-395,-140,44,0,52
333,0,15,-363,-117,48,-39,37
333,0,7,-320,-21,23,-68,9
334,0,-45,-277,46,12,-72,-8
334,0,-172,-43,522,-3,-71,-24
335,0,-286,268,692,-6,-73,-28
335,0,19,-228,210,21,-67,-59
336,0,-22,-305,-46,11,-56,-47
336,0,-103,-306,98,27,-91,-54
337,0,-50,-215,242,63,-66,-38
337,0,-93,-254,111,64,-46,-27
338,0,30,-278,156,70,-21,-40
338,0,-3,-217,193,55,0,-35
339,0,-53,-223,163,27,12,-23
339,0,8,-200,170,26,12,-20
340,0,-20,-193,164,17,16,-17
340,0,-60,-193,169,18,16,-15
341,0,-31,-206,157,19,13,-13
341,0,-18,-200,161,17,9,-10
342,0,-23,-207,158,16,9,-11
342,0,-12,-198,168,13,7,-8
343,0,-18,-196,165,10,1,-1
343,0,-27,-197,164,11,-1,-1
344,0,-18,-195,162,9,-6,-3
344,0,-38,-207,151,8,-7,-2
345,0,-30,-201,166,10,-6,-3
345,0,-17,-205,165,11,-6,-4
346,0,-16,-205,162,12,-9,-4
346,0,-27,-214,154,10,-9,-3
347,0,-29,-214,150,10,-9,-4
347,0,-34,-202,162,12,-7,-7
348,0,-21,-200,163,15,-11,-8
348,0,-21,-206,160,33,-20,2
349,0,-14,-209,157,38,-21,5
349,0,-18,-213,152,26,-11,3
350,0,-14,-204,148,24,-7,1
350,0,6,-209,151,18,-7,-1
351,0,-10,-199,162,11,-6,-4
351,0,-8,-194,170,14,-8,-1
