Status Resp Rx'd 4 bytes, resp 22
Records: 1875, Error: 0
rRead Meas Sent: 0
Rec Id,Meas Inv,Acc X,Acc Y,Acc Z,Gyro X,Gyro Y,Gyro Z
358,0,10,-198,155,24,-12,-18
358,0,21,-197,163,24,-10,-19
359,0,31,-198,162,23,-11,-18
359,0,46,-202,163,22,-13,-17
360,0,49,-197,163,14,-10,-10
360,0,46,-198,164,10,-10,-6
361,0,46,-201,158,0,-8,0
361,0,30,-201,163,-4,-8,4
362,0,27,-212,155,-5,-10,5
362,0,-3,-213,161,-1,-9,4
363,0,9,-199,172,3,-7,-1
363,0,23,-209,162,6,-13,-6
364,0,23,-207,162,4,-18,-8
364,0,-7,-203,181,-11,-29,-9
365,0,32,-215,153,-10,-45,-11
365,0,47,-201,162,-11,-52,-10
366,0,73,-210,151,-14,-56,-3
366,0,87,-208,155,-21,-57,6
367,0,105,-216,149,-33,-60,26
367,0,34,-200,136,-42,-72,41
368,0,18,-201,176,-27,-84,43
368,0,-47,-214,217,-9,-97,41
369,0,-39,-228,244,-7,-110,27
369,0,-68,-183,251,-1,-156,-1
370,0,6,-197,281,-5,-192,-8
370,0,-7,-155,296,-52,-285,-10
371,0,-3,-169,240,-57,-360,-31
371,0,-63,-205,168,-89,-398,-44
372,0,-77,-221,107,-73,-424,-73
372,0,-151,-590,-48,-58,-442,-87
373,0,48,-657,-26,19,-266,-82
373,0,35,-449,195,-20,-150,-41
374,0,-180,-81,244,-159,52,-62
374,0,-49,-45,175,-84,89,-74
375,0,-189,-129,167,-82,107,-33
375,0,-132,-96,145,10,162,35
376,0,-43,-72,137,30,176,64
376,0,-46,-97,142,14,193,102
377,0,-24,-129,149,10,203,105
377,0,-11,-170,147,-2,227,106
378,0,-2,-188,148,-6,245,105
378,0,8,-255,147,-9,246,103
379,0,-12,-285,154,-8,248,97
379,0,-11,-306,162,-3,249,95
380,0,-26,-321,167,10,250,104
380,0,-18,-346,150,25,248,110
381,0,17,-424,104,39,235,115
381,0,39,-464,46,20,222,101
382,0,36,-500,-12,8,205,86
382,0,36,-467,-45,12,170,57
383,0,54,-432,-83,14,151,43
383,0,40,-406,-109,-9,105,17
384,0,41,-387,-123,-20,80,2
384,0,24,-395,-128,-22,33,-15
385,0,31,-339,-109,-2,-8,-13
385,0,10,-354,-91,6,-34,-13
386,0,-30,-340,-45,35,-63,-16
386,0,68,-266,55,50,-72,-16
387,0,-11,-182,142,23,-79,10
387,0,-47,-6,524,34,-79,17
388,0,-150,-42,91,22,-123,-31
388,0,-52,-580,135,63,-83,-98
389,0,41,-168,201,98,-26,-58
389,0,147,-174,159,55,-14,-24
390,0,-25,-233,167,16,-9,-12
390,0,-19,-184,182,4,-4,4
391,0,-27,-199,157,1,-2,0
391,0,-11,-186,153,1,4,-4
392,0,-53,-192,188,0,4,-2
392,0,-48,-195,189,3,4,-8
393,0,-3,-206,178,11,3,-15
393,0,2,-206,170,9,-2,-12
394,0,20,-213,170,-2,-18,-4
394,0,23,-216,161,-9,-31,1
395,0,1,-221,150,-11,-28,4
395,0,-15,-203,151,-10,-23,6
396,0,-15,-215,145,-8,-22,4
396,0,-14,-210,144,-5,-15,1
397,0,-37,-194,158,-4,-12,0
397,0,-62,-211,146,11,-5,-8
398,0,-36,-226,172,26,-3,-17
398,0,-27,-234,170,31,-4,-21
399,0,-10,-206,176,34,-14,-22
399,0,9,-214,169,36,-22,-21
400,0,9,-208,183,24,-41,-19
400,0,12,-231,158,20,-49,-18
401,0,23,-224,164,11,-65,-16
401,0,14,-219,161,7,-79,-11
402,0,11,-208,164,4,-83,-11
402,0,13,-205,149,2,-93,-12
403,0,12,-222,123,4,-95,-10
403,0,-3,-207,131,9,-97,-11
404,0,-5,-219,111,8,-98,-13
404,0,10,-215,119,3,-100,-17
405,0,12,-237,113,-5,-107,-19
405,0,18,-232,121,-9,-112,-20
406,0,72,-205,114,-32,-139,-14
406,0,101,-113,271,-57,-169,1
407,0,33,-321,288,-73,-245,25
407,0,68,-226,370,-91,-297,12
408,0,-237,-269,280,-90,-402,6
408,0,-179,-293,54,14,-479,-74
409,0,-298,-723,75,72,-439,-92
409,0,179,-523,257,27,-176,-43
410,0,-244,-176,315,-124,-70,-41
410,0,-82,-119,249,-128,18,-141
411,0,-204,-135,228,-85,46,-116
411,0,-211,-63,188,-41,123,-28
412,0,-116,-51,169,38,164,43
412,0,-54,-258,148,1,288,112
413,0,-54,-258,148,1,288,112
413,0,-54,-258,147,2,297,116
414,0,-52,-290,147,2,297,116
414,0,-52,-290,147,2,297,116
415,0,-52,-305,153,2,297,116
415,0,-66,-326,160,18,313,134
416,0,-78,-401,173,34,316,142
416,0,-5,-411,155,54,308,159
417,0,69,-564,42,35,287,160
417,0,41,-628,-101,-14,252,135
418,0,39,-578,-231,-10,217,98
418,0,108,-564,-427,4,130,35
419,0,73,-530,-510,-12,41,-4
419,0,119,-516,-481,-16,-5,-27
420,0,73,-375,-369,-28,-99,-52
420,0,-69,-370,-196,-33,-149,-62
421,0,-189,-569,323,14,-183,-68
421,0,188,164,380,181,67,-78
422,0,-123,-730,-131,141,93,-161
422,0,247,-151,312,132,72,-129
423,0,180,-175,197,87,51,-91
423,0,66,-118,224,61,9,-36
424,0,52,-156,213,56,-6,-35
424,0,-27,-184,230,32,-25,-18
425,0,82,-171,214,23,-35,-17
425,0,59,-210,185,13,-34,-8
426,0,40,-229,189,2,-30,6
426,0,-1,-202,178,-1,-27,13
427,0,31,-235,140,1,-20,13
427,0,9,-265,128,2,-16,13
428,0,-11,-263,148,5,-15,14
428,0,14,-257,191,10,-33,14
429,0,54,-253,223,9,-49,18
429,0,32,-218,252,-31,-99,28
430,0,23,-237,214,-47,-130,27
430,0,50,-72,279,-105,-196,19
431,0,37,-262,77,-152,-308,7
431,0,69,-322,-22,-147,-385,15
432,0,97,-179,21,-208,-207,31
432,0,34,-216,-8,-209,-189,24
433,0,41,-277,10,-201,-191,10
433,0,-75,-458,-201,-199,-200,-14
434,0,235,-696,-67,-140,-180,-186
434,0,-63,-376,93,-172,-148,-235
435,0,-141,-488,202,-96,-163,-278
435,0,-164,-366,272,42,-159,-239
436,0,-246,-347,307,92,-150,-212
436,0,-206,-230,291,163,-121,-142
437,0,-246,-230,308,153,-108,-103
437,0,-259,-176,326,140,-67,-40
438,0,-229,-116,304,135,-43,-10
438,0,-181,-66,283,111,23,44
439,0,-168,-82,262,81,101,70
439,0,-125,-118,235,65,143,70
440,0,-88,-136,196,5,228,64
440,0,-81,-178,160,-27,262,56
441,0,-91,-232,126,-79,312,51
441,0,-117,-258,82,-90,330,60
442,0,-134,-346,55,-66,332,97
442,0,-63,-386,46,-9,323,174
443,0,-65,-544,-2,10,314,226
443,0,74,-620,-62,66,307,293
444,0,179,-681,-204,72,297,292
444,0,328,-726,-392,66,237,193
445,0,255,-688,-553,37,180,106
445,0,229,-477,-609,12,68,-71
446,0,89,-270,-575,-37,-71,-114
446,0,-10,-220,-414,-14,-160,-106
447,0,25,-1542,569,90,9,-19
447,0,-426,197,312,54,173,31
448,0,-536,-205,286,80,164,-71
448,0,-172,-48,270,49,-16,-94
449,0,189,-141,286,66,-42,-86
449,0,135,-100,152,31,-89,-39
450,0,-72,-226,61,26,-79,-35
450,0,-100,-241,158,15,-49,-29
451,0,44,-264,165,21,-42,-37
451,0,85,-260,200,17,-26,-26
452,0,38,-284,145,11,-15,-5
452,0,30,-270,146,11,-10,9
453,0,60,-272,173,11,-9,30
453,0,44,-284,248,10,-3,41
454,0,221,45,589,122,-149,56
454,0,47,-406,225,108,-375,84
455,0,-175,-263,189,-72,-302,32
455,0,-101,-227,71,-73,-265,-23
456,0,-34,-136,66,-58,-241,-42
456,0,56,-285,-207,-35,-239,-108
457,0,397,-616,-42,-73,-228,-199
457,0,162,-297,47,-222,-208,-283
458,0,-53,-341,134,-193,-220,-279
458,0,-204,-268,227,-108,-218,-233
459,0,-156,-237,333,7,-220,-115
459,0,-180,-362,453,36,-217,-54
460,0,-181,-315,434,118,-181,28
460,0,-110,-216,402,154,-150,60
461,0,-139,-288,403,123,-105,93
461,0,-97,-186,375,116,-65,92
462,0,-54,-135,323,82,26,73
462,0,-55,-127,291,21,119,53
463,0,-38,-152,245,3,170,44
463,0,-35,-139,194,-38,265,39
464,0,-41,-194,144,-61,297,38
464,0,-76,-217,105,-104,347,53
465,0,-98,-258,63,-113,359,70
465,0,-119,-262,69,-75,362,138
466,0,-50,-398,56,-24,348,240
466,0,-59,-478,26,-4,350,285
467,0,95,-567,-35,61,330,311
467,0,115,-759,-181,70,310,298
468,0,227,-897,-467,60,271,155
468,0,113,-602,-806,15,232,48
469,0,245,-466,-783,-91,85,-116
469,0,150,-349,-634,-113,-80,-61
470,0,25,-287,-351,-47,-162,-29
470,0,-851,-2036,512,98,-58,-61
471,0,70,-765,481,227,238,-150
471,0,451,-331,421,189,42,-189
472,0,220,-319,402,106,22,-98
472,0,205,110,215,26,-59,-22
473,0,-114,-283,17,-12,-58,8
473,0,-228,-330,224,-14,-44,15
474,0,140,-178,152,9,-47,-9
474,0,85,-274,167,1,-33,0
475,0,-29,-283,144,1,-25,13
475,0,-25,-321,138,9,-28,34
476,0,50,-267,152,12,-33,34
476,0,22,-316,241,48,-47,48
477,0,-62,-213,355,48,-82,60
477,0,-51,-234,317,-23,-181,43
478,0,9,-167,311,-61,-251,19
478,0,-1,-74,322,-79,-435,-5
479,0,-49,-217,65,-117,-492,-20
479,0,-89,-232,16,-115,-371,-30
480,0,113,-634,-303,-70,-311,-89
480,0,136,-171,65,-37,-249,-106
481,0,104,-629,63,-207,-168,-217
481,0,-77,-209,189,-302,-136,-276
482,0,-132,-276,239,-163,-141,-277
482,0,-228,-296,324,-44,-137,-207
483,0,-267,-319,365,26,-126,-170
483,0,-285,-331,386,108,-93,-84
484,0,-255,-291,357,139,-66,-39
484,0,-186,-177,332,144,-4,42
485,0,-208,-170,282,122,20,73
485,0,-140,-127,245,109,90,100
486,0,-110,-115,212,50,167,112
486,0,-121,-144,184,32,209,111
487,0,-62,-174,160,5,282,104
487,0,-67,-206,142,-21,314,108
488,0,-63,-250,131,-54,360,112
488,0,-22,-296,144,-66,371,120
489,0,-5,-329,70,-93,390,157
489,0,-25,-446,7,-64,371,192
490,0,10,-616,-88,-32,345,202
490,0,221,-810,-220,10,287,209
491,0,378,-922,-487,-2,250,196
491,0,311,-810,-776,-32,160,91
492,0,380,-497,-865,-4,104,-15
492,0,175,-437,-730,-44,-51,-110
493,0,17,-457,-433,21,-175,-56
493,0,316,-916,-15,105,-29,12
494,0,-417,-534,339,110,110,-117
494,0,138,-339,329,151,65,-151
495,0,85,-115,357,81,25,-87
495,0,270,-152,341,66,-15,-63
496,0,40,-240,72,20,-70,-22
496,0,-146,-320,125,14,-44,-6
497,0,8,-259,162,15,-39,-16
497,0,56,-277,130,16,-20,-13
498,0,15,-303,174,18,-14,-5
498,0,-12,-290,200,27,-23,16
499,0,-103,-296,271,55,-37,21
499,0,-121,-228,339,51,-103,44
500,0,-24,-7,493,9,-252,11
500,0,-38,-186,223,3,-393,5
501,0,-27,-201,154,-97,-474,-48
501,0,-32,-243,147,-119,-445,-66
502,0,-21,-351,23,-107,-359,-81
502,0,54,-1164,-57,-94,-298,-113
503,0,498,-414,186,-95,-228,-133
503,0,-127,-382,243,-258,-207,-245
504,0,-72,-296,284,-182,-200,-239
504,0,-194,-342,354,-111,-193,-167
505,0,-245,-321,426,-42,-174,-138
505,0,-230,-211,405,82,-113,-61
506,0,-202,-136,406,98,-57,20
506,0,-231,-154,386,84,-22,53
507,0,-209,-61,356,89,75,108
507,0,-144,-14,303,81,118,132
508,0,-123,-39,267,43,201,165
508,0,-117,-138,223,27,247,171
509,0,-94,-165,176,2,333,157
509,0,-95,-263,172,-47,391,131
510,0,-107,-339,200,-64,408,127
510,0,-142,-404,193,-77,436,162
511,0,-169,-556,142,-63,438,196
511,0,-23,-606,41,11,407,268
512,0,290,-826,-154,45,364,302
512,0,223,-1183,-500,-15,257,298
513,0,472,-809,-802,64,181,53
513,0,297,-630,-963,41,104,-43
514,0,398,-533,-831,-1,-50,-106
514,0,149,-398,-580,8,-135,-77
515,0,-758,-1285,432,32,-195,-27
515,0,-1037,1247,734,245,117,-31
516,0,12,-315,246,157,28,-210
516,0,296,-5,442,46,-7,-46
517,0,217,-172,273,33,-33,-39
517,0,50,-264,70,-12,-68,15
518,0,-328,-332,164,-19,-52,26
518,0,112,-232,150,22,-30,-17
519,0,40,-267,186,7,-22,-5
519,0,40,-323,185,8,-19,17
520,0,-30,-348,203,6,-37,47
520,0,159,-245,306,28,-59,47
521,0,83,-227,328,13,-153,60
521,0,30,24,457,-39,-221,55
522,0,-18,-470,-69,-159,-627,17
522,0,-110,-142,107,-181,-568,-9
523,0,-156,-215,-21,-116,-314,-17
523,0,139,-1205,-322,-21,-331,-91
524,0,121,-476,110,-66,-280,-123
524,0,25,-602,214,-140,-285,-223
525,0,-68,-462,342,-139,-276,-249
525,0,-210,-333,407,-114,-246,-279
526,0,-291,-305,457,-85,-230,-278
526,0,-337,-267,508,14,-194,-227
527,0,-337,-235,510,104,-141,-123
527,0,-272,-117,488,126,-100,-63
528,0,-233,-88,446,119,-29,40
528,0,-246,-73,393,113,20,81
529,0,-143,-32,314,106,137,127
529,0,-147,-57,239,43,249,141
530,0,-124,-181,199,26,301,133
530,0,-95,-190,169,-33,397,123
531,0,-95,-266,150,-62,426,116
531,0,-106,-313,199,-92,459,121
532,0,-100,-457,230,-89,469,140
532,0,-107,-554,218,-71,496,202
533,0,-102,-709,114,-23,482,257
533,0,123,-804,-92,9,435,283
534,0,390,-1161,-430,15,307,276
534,0,291,-1019,-784,-15,255,195
535,0,527,-711,-995,-18,121,-90
535,0,369,-664,-874,-90,39,-153
536,0,287,-482,-649,-51,-101,-131
536,0,-1181,-1692,-85,28,-43,-23
537,0,298,669,823,328,-48,-174
537,0,-182,-714,241,86,9,-146
538,0,468,-142,472,109,13,-64
538,0,184,233,240,34,-54,-46
539,0,-93,-294,13,11,-60,-18
539,0,-311,-288,214,7,-35,-5
540,0,141,-259,147,18,-32,-24
540,0,97,-284,183,9,-23,-10
541,0,-29,-288,189,-10,-31,27
541,0,105,-249,210,-16,-36,41
542,0,-29,-289,267,-23,-55,59
542,0,-22,-210,384,0,-86,58
543,0,-139,-256,338,-34,-197,57
543,0,-71,-71,372,-95,-382,12
544,0,-140,-178,233,-100,-516,-21
544,0,-218,-201,146,-133,-444,-87
545,0,-48,-326,-230,-106,-386,-104
545,0,-92,-1128,-143,-23,-344,-121
546,0,134,-547,106,-20,-253,-140
546,0,-108,-460,257,-144,-251,-238
547,0,-142,-366,348,-69,-235,-231
547,0,-152,-289,388,-41,-224,-216
548,0,-160,-222,428,-14,-187,-181
548,0,-230,-242,457,-10,-168,-155
549,0,-322,-239,477,41,-102,-93
549,0,-270,-134,446,88,-56,-55
550,0,-207,-73,386,110,34,33
550,0,-214,-63,318,110,142,104
551,0,-84,-61,254,101,200,120
551,0,-126,-127,221,21,299,143
552,0,-75,-184,188,1,343,139
552,0,-63,-249,164,-31,412,129
553,0,-74,-335,159,-50,435,126
553,0,-113,-439,168,-60,473,118
554,0,-140,-514,136,-38,497,155
554,0,-168,-610,32,-20,488,186
555,0,-59,-711,-126,38,382,263
555,0,118,-884,-350,74,303,308
556,0,288,-1344,-722,63,146,253
556,0,552,-691,-986,2,117,-25
557,0,415,-520,-996,-96,17,-130
557,0,250,-460,-832,-115,-140,-147
558,0,-1057,-2048,-520,-32,-94,-98
558,0,-359,-49,671,210,168,-143
559,0,49,-431,266,113,93,-170
559,0,193,-216,365,78,15,-90
560,0,169,-271,344,68,-47,-65
560,0,187,-246,97,30,-68,-35
561,0,-169,-302,193,-7,-42,20
561,0,82,-236,157,7,-34,5
562,0,3,-365,135,10,-27,4
562,0,-5,-325,215,21,-30,5
563,0,183,-344,256,63,-69,23
563,0,-67,-318,292,-8,-160,31
564,0,-28,-202,344,-52,-216,-1
564,0,32,-213,255,-101,-339,-21
565,0,16,-146,248,-87,-377,-23
565,0,-87,-59,236,-32,-450,-19
566,0,-103,-171,164,-54,-498,-46
566,0,-51,-438,-86,-80,-508,-110
567,0,-175,-742,-45,-12,-332,-110
567,0,182,-470,153,-12,-274,-145
568,0,-89,-532,290,-210,-199,-211
568,0,-203,-338,403,-164,-162,-241
569,0,-257,-386,501,-82,-120,-175
569,0,-418,-466,538,-39,-94,-129
570,0,-273,-254,519,110,-2,-56
570,0,-157,-159,474,40,59,53
571,0,-241,-102,397,24,97,92
571,0,-35,-27,330,56,184,137
572,0,-111,-147,275,1,215,167
572,0,-30,-186,262,-32,304,188
573,0,40,-247,230,-30,342,188
573,0,33,-321,220,-67,400,177
574,0,7,-361,246,-88,438,140
574,0,6,-424,244,-96,452,135
575,0,-83,-434,187,-67,463,175
575,0,-42,-525,73,-27,435,197
576,0,172,-912,-133,11,293,270
576,0,189,-1373,-545,-16,233,326
577,0,152,-1053,-1038,61,161,234
577,0,355,-636,-1244,32,16,-45
578,0,408,-612,-1022,-50,-60,-85
578,0,295,-458,-752,-79,-176,-62
579,0,-9,-591,-318,-47,-239,-95
579,0,-498,-950,-186,318,165,-51
580,0,739,-769,312,204,59,-301
580,0,236,-103,398,169,121,-176
581,0,381,-201,391,76,-38,-46
581,0,190,-65,152,44,-80,-37
582,0,-201,-328,168,-22,-70,42
582,0,18,-287,159,-13,-59,27
583,0,22,-252,118,-4,-44,0
583,0,41,-290,206,2,-31,9
584,0,-98,-299,209,2,-40,20
584,0,-10,-323,274,51,-79,21
585,0,-70,-195,377,42,-126,16
585,0,-14,-254,323,-37,-227,-18
586,0,-8,-155,293,-62,-284,-28
586,0,-75,-79,267,-71,-446,-51
587,0,-127,-21,291,-76,-482,-95
587,0,-59,-135,239,-91,-519,-108
588,0,-119,-904,-205,-141,-608,-167
588,0,-43,-650,44,-97,-399,-121
589,0,123,-469,231,-164,-231,-194
589,0,-336,-488,364,-242,-185,-221
590,0,-121,-289,450,-75,-142,-222
590,0,-266,-426,566,-18,-113,-90
591,0,-413,-312,550,67,-80,-41
591,0,-93,-110,539,178,14,38
592,0,-205,-143,469,127,41,87
592,0,-157,-89,412,85,130,128
593,0,-41,-117,332,88,179,129
593,0,-116,-148,285,11,275,153
594,0,-58,-226,222,-7,362,142
594,0,-53,-235,189,-19,397,146
595,0,-82,-320,167,-49,433,142
595,0,-119,-389,190,-55,447,140
596,0,-83,-425,199,-51,474,169
596,0,-174,-537,160,-36,476,204
597,0,53,-708,63,54,438,268
597,0,195,-933,-214,41,316,322
598,0,316,-1114,-620,0,225,294
598,0,108,-1266,-1076,49,89,66
599,0,389,-622,-1213,43,66,-48
599,0,227,-595,-1035,-122,-97,-45
600,0,135,-479,-563,-79,-167,-35
600,0,-588,-2009,-361,22,-190,-104
601,0,-223,-230,733,304,85,-260
601,0,150,-497,163,191,54,-279
602,0,259,-48,478,111,38,-87
602,0,491,5,361,67,-41,-35
603,0,20,-331,65,-11,-89,28
603,0,-191,-316,230,-37,-73,58
604,0,19,-250,164,-30,-63,30
604,0,91,-279,188,-45,-63,42
605,0,-60,-299,228,-49,-70,60
605,0,-81,-322,272,-44,-118,78
606,0,-74,-221,318,-42,-163,60
606,0,-120,-180,331,-85,-284,2
607,0,-77,-150,319,-121,-443,-58
607,0,-61,-186,256,-118,-476,-74
608,0,-81,-60,332,-107,-492,-89
608,0,-77,-241,14,-77,-536,-110
609,0,-455,-1472,-386,25,-423,-74
609,0,236,-301,129,68,-207,-132
610,0,83,-729,286,-290,-201,-183
610,0,-353,-290,391,-133,-172,-244
611,0,-150,-407,453,-103,-195,-208
611,0,-363,-482,581,-73,-142,-136
612,0,-401,-380,594,-21,-101,-116
612,0,-211,-157,575,81,6,-62
613,0,-287,-140,518,59,44,-21
613,0,-273,-119,431,53,135,40
614,0,-150,-82,362,78,238,95
614,0,-150,-132,306,47,284,128
615,0,-122,-213,258,-3,375,166
615,0,-70,-270,214,-14,414,178
616,0,-101,-352,194,-47,464,179
616,0,-148,-1490,-486,9,291,343
617,0,578,-1490,-486,-14,267,305
617,0,479,-1243,-738,-14,267,305
618,0,479,-1243,-738,-14,267,305
618,0,479,-1243,-738,-14,267,305
619,0,150,-1153,-989,-54,203,221
619,0,320,-1056,-1203,50,133,38
620,0,448,-576,-1217,92,50,-80
620,0,334,-647,-917,-12,-133,-29
621,0,183,-605,-521,36,-276,-20
621,0,-959,-1854,-253,62,-207,-66
622,0,461,-534,594,259,69,-279
622,0,148,-430,315,194,12,-297
623,0,276,-39,472,109,46,-93
623,0,415,132,386,72,-29,-64
624,0,40,-302,63,-9,-94,25
624,0,-276,-278,277,-27,-61,40
625,0,54,-270,137,-12,-57,14
625,0,35,-326,186,-18,-56,13
626,0,-77,-276,255,-11,-66,24
626,0,-48,-256,347,-14,-128,36
627,0,-92,-259,355,-29,-176,16
627,0,-93,-232,308,-90,-312,-40
628,0,-79,-117,294,-113,-471,-87
628,0,-61,10,354,-102,-478,-100
629,0,-55,42,388,-106,-520,-133
629,0,45,-315,-123,-93,-622,-135
630,0,-339,-1343,-166,-60,-448,-112
630,0,143,-661,372,-31,-240,-215
631,0,15,-401,460,-316,-132,-213
631,0,-58,-259,444,-88,-109,-281
632,0,-384,-298,507,-65,-96,-196
632,0,-319,-392,538,13,-46,-69
633,0,-258,-228,488,75,-4,-19
633,0,-137,-135,448,139,82,63
634,0,-239,-163,370,73,163,125
634,0,-125,-78,287,92,218,132
635,0,-73,-108,226,40,290,153
635,0,-140,-203,208,-1,323,161
636,0,-15,-235,194,8,392,170
636,0,-40,-285,187,-5,418,185
637,0,-48,-389,199,-22,452,183
637,0,-61,-451,155,-33,493,171
638,0,-152,-525,63,-25,492,175
638,0,-18,-632,-22,24,393,201
639,0,235,-1107,-224,9,308,234
639,0,293,-1542,-678,-109,214,348
640,0,204,-924,-1128,-17,188,270
640,0,362,-689,-1155,45,9,-45
641,0,360,-540,-875,-97,-102,-86
641,0,225,-450,-496,-84,-168,-90
642,0,-1609,-2016,550,25,-146,-100
642,0,-553,355,983,306,117,-97
643,0,51,-396,332,214,20,-275
643,0,276,42,441,169,107,-140
644,0,435,-158,371,46,-27,-32
644,0,112,-285,36,-20,-92,26
645,0,-257,-381,221,-41,-75,50
645,0,11,-250,176,-28,-71,17
646,0,69,-259,173,-33,-75,14
646,0,-51,-297,227,-15,-80,36
647,0,-102,-295,307,-14,-98,48
647,0,-52,-278,313,-13,-169,30
648,0,-37,-213,336,-56,-291,-15
648,0,-90,-79,409,-72,-365,-43
649,0,-102,-90,335,-70,-489,-85
649,0,-123,-33,365,-77,-483,-96
650,0,-8,-35,307,-61,-586,-142
650,0,41,-1253,-341,-25,-683,-135
651,0,79,-710,48,57,-222,-184
651,0,74,-447,322,-240,-79,-161
652,0,-615,-255,394,-359,-66,-262
652,0,-56,-308,389,-51,-121,-258
653,0,-350,-403,468,-80,-136,-168
653,0,-260,-457,538,47,-78,-72
654,0,-323,-343,516,73,-35,-33
654,0,-194,-166,506,118,72,10
655,0,-257,-169,425,41,141,69
655,0,-250,-83,355,43,195,98
656,0,-116,-96,282,35,273,153
656,0,-144,-176,262,-4,309,188
657,0,-71,-215,244,-15,387,234
657,0,-23,-285,213,-18,416,242
658,0,-35,-381,230,-47,454,225
658,0,-40,-498,246,-67,499,188
659,0,-86,-592,182,-74,522,191
659,0,16,-736,83,4,517,226
660,0,161,-1093,-108,-1,466,269
660,0,524,-1334,-806,-53,339,305
661,0,148,-1263,-1256,70,137,87
661,0,363,-742,-1223,80,49,-37
662,0,308,-663,-915,-57,-113,-59
662,0,167,-458,-497,-23,-187,-48
663,0,-1254,-1303,821,-7,-280,-95
663,0,915,71,59,75,-153,-211
664,0,-205,-478,291,242,-47,-217
664,0,517,-393,449,108,67,-68
665,0,284,316,231,43,32,-43
665,0,-30,-299,35,-32,-56,38
666,0,-300,-339,254,-41,-55,46
666,0,112,-226,144,-2,-57,-8
667,0,101,-313,173,-15,-53,1
667,0,-47,-248,244,-19,-67,34
668,0,-31,-295,290,-15,-100,60
668,0,-44,-244,338,-23,-136,60
669,0,-99,-260,336,-49,-253,17
669,0,-127,-148,345,-61,-318,-13
670,0,-61,-84,373,-107,-488,-73
670,0,-57,-74,349,-99,-511,-86
671,0,-119,-58,65,-87,-554,-108
671,0,-194,-1617,-422,-19,-567,-154
672,0,356,-405,78,112,-262,-177
672,0,260,-603,238,-213,-184,-156
673,0,-636,-323,410,-362,-135,-240
673,0,-67,-370,377,-53,-148,-254
674,0,-325,-423,478,-102,-162,-175
674,0,-340,-497,570,-27,-105,-99
675,0,-379,-338,543,65,-18,-39
675,0,-223,-205,532,96,30,-12
676,0,-274,-142,451,45,109,62
676,0,-205,-51,352,52,161,89
677,0,-143,-87,283,35,242,144
677,0,-115,-125,261,15,285,171
678,0,-74,-189,219,-8,369,208
678,0,-56,-270,190,-42,430,210
679,0,-94,-379,189,-65,461,195
679,0,-127,-464,216,-85,509,171
680,0,-132,-565,196,-89,527,185
680,0,-142,-645,74,-34,524,260
681,0,162,-890,-129,1,461,313
681,0,426,-1387,-584,-11,349,388
682,0,448,-1216,-1053,22,203,162
682,0,344,-787,-1247,81,130,-11
683,0,352,-682,-1068,-16,-53,-74
683,0,125,-563,-688,-11,-144,-21
684,0,53,-697,-121,90,-295,-28
684,0,445,-305,265,40,-240,-114
685,0,31,-700,246,295,-50,-266
685,0,671,-181,140,174,46,-143
686,0,233,270,433,101,102,-71
686,0,319,-334,-48,40,-24,-13
687,0,-371,-400,299,-2,-25,29
687,0,141,-116,233,39,-36,-22
688,0,93,-267,189,20,-22,-3
688,0,29,-255,238,27,-31,6
689,0,-82,-327,262,46,-75,40
689,0,93,-237,321,73,-108,33
690,0,-56,-207,367,-33,-232,-6
690,0,-58,-98,389,-82,-304,-36
691,0,48,-158,333,-109,-437,-58
691,0,25,30,329,-125,-488,-69
692,0,-47,-110,217,-135,-508,-86
692,0,-173,-1249,-247,-125,-643,-69
693,0,66,-494,135,-83,-463,-83
693,0,93,-480,315,-95,-259,-176
694,0,-425,-418,408,-218,-195,-175
694,0,-137,-269,432,-142,-147,-229
695,0,-352,-324,517,-69,-126,-104
695,0,-325,-487,571,-3,-98,-65
696,0,-242,-331,523,118,5,3
696,0,-145,-195,506,126,55,36
697,0,-207,-212,426,53,130,80
697,0,-142,-119,336,57,186,90
698,0,-107,-94,257,28,265,112
698,0,-120,-177,223,-12,328,130
699,0,-94,-246,208,-13,363,138
699,0,-41,-268,193,-32,418,152
700,0,-86,-347,190,-52,439,152
700,0,-108,-432,195,-76,470,153
701,0,-93,-467,72,-83,485,170
701,0,-148,-720,-26,-53,469,227
702,0,122,-1055,-169,-12,383,318
702,0,553,-1275,-492,-20,340,336
703,0,415,-1200,-882,-22,214,174
703,0,436,-831,-1104,68,147,-14
704,0,383,-676,-964,-37,-17,-154
704,0,76,-512,-638,-52,-104,-115
705,0,192,-526,-266,68,-262,-48
705,0,-173,-1073,48,171,-140,-251
706,0,357,-771,292,291,-80,-258
706,0,250,-215,86,107,-24,-99
707,0,169,194,457,75,44,-43
707,0,279,-308,-61,14,-28,-9
708,0,-306,-339,286,-29,-29,31
708,0,20,-151,267,1,-41,-13
709,0,37,-268,150,-12,-36,-2
709,0,5,-275,177,-3,-35,5
710,0,-96,-354,180,11,-56,30
710,0,-50,-281,284,40,-72,28
711,0,-54,-193,352,45,-152,19
711,0,-70,-184,381,8,-209,1
712,0,-173,-97,343,-68,-361,-47
712,0,-55,-86,319,-86,-488,-117
713,0,-94,-7,400,-103,-498,-137
713,0,171,-142,110,-81,-585,-172
714,0,-377,-1436,-239,-81,-671,-168
